h,k,l,mag(G),S,I,d,2theta
0,-4,1,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,-4,2,6.948934279663725,(52-6.368163355566236e-15j),2704.0,0.13011982176954962,116.84077553696464
0,-4,3,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,-4,4,8.789783853823538,(52+0j),2704.0,0.0813248886059685,-4
0,-3,-5,9.060301813915778,0j,0.0,0.07654107162914683,-4
0,-3,-4,7.769144710253312,9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,-3,-3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
0,-3,-2,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,-3,-1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
0,-3,0,4.661486826151987,9.552245033349354e-15j,9.12453851771474e-29,0.28915515948788806,69.70710733255406
0,-3,1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
0,-3,2,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,-3,3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
0,-3,4,7.769144710253312,9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,-2,-5,8.367624935038267,1.592040838891559e-14j,2.5345940326985393e-28,0.08973780811693075,-4
0,-2,-4,6.948934279663725,(52-1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
0,-2,-3,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,-2,-2,4.394891926911769,(52-1.2736326711132473e-14j),2704.0,0.325299554423874,65.20360659816951
0,-2,-1,3.4744671398318623,3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,-2,0,3.1076578841013247,(52-6.368163355566236e-15j),2704.0,0.650599108847748,44.78969402478077
0,-2,1,3.4744671398318623,-3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,-2,2,4.394891926911769,(52+0j),2704.0,0.325299554423874,65.20360659816951
0,-2,3,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,-2,4,6.948934279663725,(52+6.3681633555662356e-15j),2704.0,0.13011982176954962,116.84077553696464
0,-1,-5,7.92300409630156,5.9164567891575885e-31j,3.500446093796892e-61,0.10009217059196122,152.49449273693452
0,-1,-4,6.406600852216624,3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,-1,-3,4.913638551169877,-1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
0,-1,-2,3.4744671398318623,3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
0,-1,-1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
0,-1,0,1.5538289420506624,3.184081677783118e-15j,1.0138376130794157e-29,2.602396435390992,21.963184466134937
0,-1,1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
0,-1,2,3.4744671398318623,3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,-1,3,4.913638551169877,1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
0,-1,4,6.406600852216624,3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,0,-5,7.769144710253312,1.592040838891559e-14j,2.5345940326985393e-28,0.10409585741563968,144.5271713543728
0,0,-4,6.215315768202649,(52-1.2736326711132473e-14j),2704.0,0.162649777211937,99.27714291497908
0,0,-3,4.661486826151987,9.552245033349354e-15j,9.12453851771474e-29,0.28915515948788806,69.70710733255406
0,0,-2,3.1076578841013247,(52-6.368163355566236e-15j),2704.0,0.650599108847748,44.78969402478077
0,0,-1,1.5538289420506624,3.184081677783118e-15j,1.0138376130794157e-29,2.602396435390992,21.963184466134937
0,0,1,1.5538289420506624,-3.184081677783118e-15j,1.0138376130794157e-29,2.602396435390992,21.963184466134937
0,0,2,3.1076578841013247,(52+6.368163355566236e-15j),2704.0,0.650599108847748,44.78969402478077
0,0,3,4.661486826151987,-9.552245033349354e-15j,9.12453851771474e-29,0.28915515948788806,69.70710733255406
0,0,4,6.215315768202649,(52+1.2736326711132473e-14j),2704.0,0.162649777211937,99.27714291497908
0,1,-5,7.92300409630156,1.9721522630525295e-31j,3.8893845486632136e-62,0.10009217059196122,152.49449273693452
0,1,-4,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,1,-3,4.913638551169877,-1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
0,1,-2,3.4744671398318623,-3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,1,-1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
0,1,0,1.5538289420506624,-3.184081677783118e-15j,1.0138376130794157e-29,2.602396435390992,21.963184466134937
0,1,1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
0,1,2,3.4744671398318623,-3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
0,1,3,4.913638551169877,1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
0,1,4,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,2,-5,8.367624935038267,1.592040838891559e-14j,2.5345940326985393e-28,0.08973780811693075,-4
0,2,-4,6.948934279663725,(52-6.3681633555662356e-15j),2704.0,0.13011982176954962,116.84077553696464
0,2,-3,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,2,-2,4.394891926911769,(52+0j),2704.0,0.325299554423874,65.20360659816951
0,2,-1,3.4744671398318623,3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,2,0,3.1076578841013247,(52+6.368163355566236e-15j),2704.0,0.650599108847748,44.78969402478077
0,2,1,3.4744671398318623,-3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
0,2,2,4.394891926911769,(52+1.2736326711132473e-14j),2704.0,0.325299554423874,65.20360659816951
0,2,3,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,2,4,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
0,3,-5,9.060301813915778,0j,0.0,0.07654107162914683,-4
0,3,-4,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,3,-3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
0,3,-2,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,3,-1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
0,3,0,4.661486826151987,-9.552245033349354e-15j,9.12453851771474e-29,0.28915515948788806,69.70710733255406
0,3,1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
0,3,2,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
0,3,3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
0,3,4,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,4,-5,9.949359759669237,1.592040838891559e-14j,2.5345940326985393e-28,0.0634730837900242,-4
0,4,-4,8.789783853823538,(52+0j),2704.0,0.0813248886059685,-4
0,4,-3,7.769144710253312,9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,4,-2,6.948934279663725,(52+6.368163355566236e-15j),2704.0,0.13011982176954962,116.84077553696464
0,4,-1,6.406600852216624,3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
0,4,0,6.215315768202649,(52+1.2736326711132473e-14j),2704.0,0.162649777211937,99.27714291497908
0,4,1,6.406600852216624,-3.1840816777831178e-15j,1.0138376130794155e-29,0.15308214325829367,103.52005788600111
0,4,2,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
0,4,3,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
0,4,4,8.789783853823538,(52+2.5472653422264946e-14j),2704.0,0.0813248886059685,-4
1,-5,-5,11.096558179853261,(52-2.865673510004806e-14j),2704.0,0.05102738108609788,-4
1,-5,-4,10.069962463111755,1.2736326711132471e-14j,1.6221401809270647e-28,0.06196181989026171,-4
1,-5,-3,9.19257599046099,(52-2.228857174448183e-14j),2704.0,0.07435418386831405,-4
1,-5,-2,8.510671620655353,6.368163355566236e-15j,4.055350452317663e-29,0.0867465478463664,-4
1,-5,-1,8.073932021708233,(52-1.592040838891559e-14j),2704.0,0.09638505316262934,163.64635301175244
1,-5,0,7.92300409630156,0j,0.0,0.10009217059196122,152.49449273693452
1,-5,1,8.073932021708233,(52-9.552245033349354e-15j),2704.0,0.09638505316262934,163.64635301175244
1,-5,2,8.510671620655353,-6.368163355566236e-15j,4.055350452317663e-29,0.0867465478463664,-4
1,-5,3,9.19257599046099,(52-3.184081677783118e-15j),2704.0,0.07435418386831405,-4
1,-5,4,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
1,-4,-5,10.069962463111755,1.2736326711132471e-14j,1.6221401809270647e-28,0.06196181989026171,-4
1,-4,-4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
1,-4,-3,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,-4,-2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
1,-4,-1,6.592337890367654,1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
1,-4,0,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
1,-4,1,6.592337890367654,1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
1,-4,2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
1,-4,3,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,-4,4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
1,-3,-5,9.19257599046099,(52-2.2288571744481825e-14j),2704.0,0.07435418386831405,-4
1,-3,-4,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,-3,-3,6.772983333947555,(52-1.592040838891559e-14j),2704.0,0.13696823344163117,112.26785464921335
1,-3,-2,5.8138955388069995,6.3681633555662356e-15j,4.055350452317662e-29,0.18588545967078515,90.9201441936598
1,-3,-1,5.15346758917693,(52-9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
1,-3,0,4.913638551169877,-3.944304526105059e-31j,1.5557538194652854e-61,0.26023964353909923,74.0830528089134
1,-3,1,5.15346758917693,(52-3.184081677783118e-15j),2704.0,0.23658149412645382,78.36548143191587
1,-3,2,5.8138955388069995,-6.3681633555662356e-15j,4.055350452317662e-29,0.18588545967078515,90.9201441936598
1,-3,3,6.772983333947555,(52+3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921335
1,-3,4,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,-2,-5,8.510671620655353,6.368163355566237e-15j,4.0553504523176635e-29,0.0867465478463664,-4
1,-2,-4,7.120538743960312,-3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052343,121.60688718376316
1,-2,-3,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,-2,-2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
1,-2,-1,3.8060880555927343,6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
1,-2,0,3.4744671398318623,-3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
1,-2,1,3.8060880555927343,6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
1,-2,2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
1,-2,3,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,-2,4,7.120538743960312,-3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052343,121.60688718376316
1,-1,-5,8.073932021708233,(52-1.592040838891559e-14j),2704.0,0.09638505316262934,163.64635301175244
1,-1,-4,6.592337890367654,1.2736326711132473e-14j,1.6221401809270652e-28,0.144577579743944,107.84008688254401
1,-1,-3,5.15346758917693,(52-9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
1,-1,-2,3.8060880555927348,6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.62921510577734
1,-1,-1,2.691310673902744,(52-3.184081677783118e-15j),2704.0,0.8674654784636641,38.53082773536093
1,-1,0,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
1,-1,1,2.691310673902744,(52+3.184081677783118e-15j),2704.0,0.8674654784636641,38.53082773536093
1,-1,2,3.8060880555927348,-6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.62921510577734
1,-1,3,5.15346758917693,(52+9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
1,-1,4,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.144577579743944,107.84008688254401
1,0,-5,7.92300409630156,1.9721522630525295e-31j,3.8893845486632136e-62,0.10009217059196122,152.49449273693452
1,0,-4,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
1,0,-3,4.913638551169877,-1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
1,0,-2,3.4744671398318623,-3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
1,0,-1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
1,0,0,1.5538289420506624,-3.184081677783118e-15j,1.0138376130794157e-29,2.602396435390992,21.963184466134937
1,0,1,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
1,0,2,3.4744671398318623,-3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
1,0,3,4.913638551169877,1.9721522630525295e-31j,3.8893845486632136e-62,0.26023964353909923,74.0830528089134
1,0,4,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
1,1,-5,8.073932021708233,(52-9.552245033349354e-15j),2704.0,0.09638505316262934,163.64635301175244
1,1,-4,6.592337890367654,1.2736326711132473e-14j,1.6221401809270652e-28,0.144577579743944,107.84008688254401
1,1,-3,5.15346758917693,(52-3.184081677783118e-15j),2704.0,0.23658149412645382,78.36548143191587
1,1,-2,3.8060880555927348,6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.62921510577734
1,1,-1,2.691310673902744,(52+3.184081677783118e-15j),2704.0,0.8674654784636641,38.53082773536093
1,1,0,2.1974459634558845,0j,0.0,1.301198217695496,31.25697231145062
1,1,1,2.691310673902744,(52+9.552245033349354e-15j),2704.0,0.8674654784636641,38.53082773536093
1,1,2,3.8060880555927348,-6.3681633555662356e-15j,4.055350452317662e-29,0.43373273923183203,55.62921510577734
1,1,3,5.15346758917693,(52+1.592040838891559e-14j),2704.0,0.23658149412645382,78.36548143191587
1,1,4,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.144577579743944,107.84008688254401
1,2,-5,8.510671620655353,-6.368163355566236e-15j,4.055350452317663e-29,0.0867465478463664,-4
1,2,-4,7.120538743960312,-3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052343,121.60688718376316
1,2,-3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,2,-2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
1,2,-1,3.8060880555927343,-6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
1,2,0,3.4744671398318623,-3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
1,2,1,3.8060880555927343,-6.3681633555662356e-15j,4.055350452317662e-29,0.43373273923183203,55.629215105777334
1,2,2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
1,2,3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,2,4,7.120538743960312,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052343,121.60688718376316
1,3,-5,9.19257599046099,(52-3.1840816777831178e-15j),2704.0,0.07435418386831405,-4
1,3,-4,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,3,-3,6.772983333947555,(52+3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921335
1,3,-2,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,3,-1,5.15346758917693,(52+9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
1,3,0,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
1,3,1,5.15346758917693,(52+1.592040838891559e-14j),2704.0,0.23658149412645382,78.36548143191587
1,3,2,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
1,3,3,6.772983333947555,(52+2.228857174448183e-14j),2704.0,0.13696823344163117,112.26785464921335
1,3,4,7.923004096301559,-1.2736326711132471e-14j,1.6221401809270647e-28,0.10009217059196124,152.4944927369345
1,4,-5,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
1,4,-4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
1,4,-3,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
1,4,-2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
1,4,-1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
1,4,0,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
1,4,1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
1,4,2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
1,4,3,7.923004096301559,-1.2736326711132474e-14j,1.6221401809270654e-28,0.10009217059196124,152.4944927369345
1,4,4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
2,-5,-5,11.418264166778204,-6.368163355566237e-15j,4.0553504523176635e-29,0.04819252658131467,-4
2,-5,-4,10.423401419495589,1.5920408388915588e-14j,2.5345940326985384e-28,0.057831031897577594,-4
2,-5,-3,9.578444888595573,-6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081557,-4
2,-5,-2,8.926067699613938,1.592040838891559e-14j,2.5345940326985393e-28,0.07886049804215126,-4
2,-5,-1,8.510671620655353,-6.3681633555662356e-15j,4.055350452317662e-29,0.0867465478463664,-4
2,-5,0,8.367624935038267,1.592040838891559e-14j,2.5345940326985393e-28,0.08973780811693075,-4
2,-5,1,8.510671620655353,-6.368163355566237e-15j,4.0553504523176635e-29,0.0867465478463664,-4
2,-5,2,8.926067699613938,1.592040838891559e-14j,2.5345940326985393e-28,0.07886049804215126,-4
2,-5,3,9.578444888595573,-6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081557,-4
2,-5,4,10.423401419495589,1.5920408388915588e-14j,2.5345940326985384e-28,0.057831031897577594,-4
2,-4,-5,10.423401419495587,1.592040838891559e-14j,2.5345940326985393e-28,0.0578310318975776,-4
2,-4,-4,9.322973652303974,(52-1.9104490066698708e-14j),2704.0,0.07228878987197201,-4
2,-4,-3,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,-4,-2,7.612176111185469,(52-1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262814
2,-4,-1,7.120538743960311,3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052344,121.60688718376313
2,-4,0,6.948934279663725,(52-6.368163355566236e-15j),2704.0,0.13011982176954962,116.84077553696464
2,-4,1,7.120538743960311,-3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052344,121.60688718376313
2,-4,2,7.612176111185469,(52+0j),2704.0,0.10843318480795801,137.88627153262814
2,-4,3,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,-4,4,9.322973652303974,(52+6.3681633555662356e-15j),2704.0,0.07228878987197201,-4
2,-3,-5,9.578444888595573,-6.368163355566236e-15j,4.055350452317663e-29,0.06848411672081559,-4
2,-3,-4,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,-3,-3,7.288103757864193,-6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
2,-3,-2,6.406600852216624,9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,-3,-1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,-3,0,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
2,-3,1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,-3,2,6.406600852216624,9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,-3,3,7.288103757864193,-6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
2,-3,4,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,-2,-5,8.926067699613938,1.592040838891559e-14j,2.5345940326985393e-28,0.07886049804215127,-4
2,-2,-4,7.6121761111854696,(52-1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262817
2,-2,-3,6.406600852216624,9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,-2,-2,5.382621347805488,(52-6.368163355566236e-15j),2704.0,0.21686636961591602,82.58285070187459
2,-2,-1,4.661486826151987,3.1840816777831178e-15j,1.0138376130794155e-29,0.289155159487888,69.70710733255406
2,-2,0,4.394891926911769,(52+0j),2704.0,0.325299554423874,65.20360659816951
2,-2,1,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.289155159487888,69.70710733255406
2,-2,2,5.382621347805488,(52+6.368163355566236e-15j),2704.0,0.21686636961591602,82.58285070187459
2,-2,3,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,-2,4,7.6121761111854696,(52+1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262817
2,-1,-5,8.510671620655353,-6.368163355566236e-15j,4.055350452317663e-29,0.0867465478463664,-4
2,-1,-4,7.120538743960312,3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052343,121.60688718376316
2,-1,-3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,-1,-2,4.661486826151987,3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
2,-1,-1,3.8060880555927343,-6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
2,-1,0,3.4744671398318623,3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
2,-1,1,3.8060880555927343,-6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
2,-1,2,4.661486826151987,3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
2,-1,3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,-1,4,7.120538743960312,3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052343,121.60688718376316
2,0,-5,8.367624935038267,1.592040838891559e-14j,2.5345940326985393e-28,0.08973780811693075,-4
2,0,-4,6.948934279663725,(52-6.3681633555662356e-15j),2704.0,0.13011982176954962,116.84077553696464
2,0,-3,5.602409923863626,9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
2,0,-2,4.394891926911769,(52+0j),2704.0,0.325299554423874,65.20360659816951
2,0,-1,3.4744671398318623,3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
2,0,0,3.1076578841013247,(52+6.368163355566236e-15j),2704.0,0.650599108847748,44.78969402478077
2,0,1,3.4744671398318623,-3.184081677783118e-15j,1.0138376130794157e-29,0.5204792870781985,50.422464573500726
2,0,2,4.394891926911769,(52+1.2736326711132473e-14j),2704.0,0.325299554423874,65.20360659816951
2,0,3,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
2,0,4,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
2,1,-5,8.510671620655353,-6.368163355566236e-15j,4.055350452317663e-29,0.0867465478463664,-4
2,1,-4,7.120538743960312,-3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052343,121.60688718376316
2,1,-3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,1,-2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
2,1,-1,3.8060880555927343,-6.368163355566236e-15j,4.055350452317663e-29,0.43373273923183203,55.629215105777334
2,1,0,3.4744671398318623,-3.1840816777831178e-15j,1.0138376130794155e-29,0.5204792870781985,50.422464573500726
2,1,1,3.8060880555927343,-6.3681633555662356e-15j,4.055350452317662e-29,0.43373273923183203,55.629215105777334
2,1,2,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.28915515948788806,69.70710733255406
2,1,3,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,1,4,7.120538743960312,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052343,121.60688718376316
2,2,-5,8.926067699613938,1.592040838891559e-14j,2.5345940326985393e-28,0.07886049804215127,-4
2,2,-4,7.6121761111854696,(52+0j),2704.0,0.10843318480795801,137.88627153262817
2,2,-3,6.406600852216624,9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,2,-2,5.382621347805488,(52+6.368163355566236e-15j),2704.0,0.21686636961591602,82.58285070187459
2,2,-1,4.661486826151987,3.184081677783118e-15j,1.0138376130794157e-29,0.289155159487888,69.70710733255406
2,2,0,4.394891926911769,(52+1.2736326711132473e-14j),2704.0,0.325299554423874,65.20360659816951
2,2,1,4.661486826151987,-3.1840816777831178e-15j,1.0138376130794155e-29,0.289155159487888,69.70710733255406
2,2,2,5.382621347805488,(52+1.9104490066698708e-14j),2704.0,0.21686636961591602,82.58285070187459
2,2,3,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,2,4,7.6121761111854696,(52+2.5472653422264946e-14j),2704.0,0.10843318480795801,137.88627153262817
