h,k,l,mag(G),S,I,d,2theta
3,-3,-6,11.418264166778204,5.068568172311065e-15j,2.5690383317364726e-29,0.04819252658131467,-4
3,-3,-5,10.189137764778435,(13.796-4.2238068102592206e-15j),190.329616,0.060520847334674235,-4
3,-3,-4,9.060301813915778,3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,-3,-3,8.073932021708233,(13.796-2.5342840861555324e-15j),190.329616,0.09638505316262934,163.64635301175244
3,-3,-2,7.288103757864192,1.6895227241036885e-15j,2.8544870352627483e-30,0.11829074706322693,126.63133999353647
3,-3,-1,6.772983333947554,(13.796-8.447613620518442e-16j),190.329616,0.13696823344163117,112.26785464921332
3,-3,0,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,-3,1,6.772983333947554,(13.796+8.447613620518442e-16j),190.329616,0.13696823344163117,112.26785464921332
3,-3,2,7.288103757864192,-1.6895227241036885e-15j,2.8544870352627483e-30,0.11829074706322693,126.63133999353647
3,-3,3,8.073932021708233,(13.796+2.5342840861555324e-15j),190.329616,0.09638505316262934,163.64635301175244
3,-3,4,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,-3,5,10.189137764778435,(13.796+4.2238068102592206e-15j),190.329616,0.060520847334674235,-4
3,-3,6,11.418264166778204,-5.068568172311065e-15j,2.5690383317364726e-29,0.04819252658131467,-4
3,-2,-7,12.234861324574357,1.6895227241036881e-15j,2.8544870352627473e-30,0.041974136054693426,-4
3,-2,-6,10.876802594354636,-2.5342840861555324e-15j,6.422595829341181e-30,0.05311013133451005,-4
3,-2,-5,9.578444888595573,1.6895227241036881e-15j,2.8544870352627473e-30,0.06848411672081559,-4
3,-2,-4,8.367624935038265,-2.5342840861555324e-15j,6.422595829341181e-30,0.08973780811693077,-4
3,-2,-3,7.288103757864193,1.6895227241036885e-15j,2.8544870352627483e-30,0.11829074706322691,126.6313399935365
3,-2,-2,6.406600852216624,-2.5342840861555324e-15j,6.422595829341181e-30,0.15308214325829367,103.52005788600111
3,-2,-1,5.8138955388069995,1.6895227241036881e-15j,2.8544870352627473e-30,0.18588545967078515,90.9201441936598
3,-2,0,5.602409923863626,-2.5342840861555324e-15j,6.422595829341181e-30,0.20018434118392248,86.76010085356914
3,-2,1,5.8138955388069995,1.6895227241036881e-15j,2.8544870352627473e-30,0.18588545967078515,90.9201441936598
3,-2,2,6.406600852216624,-2.534284086155533e-15j,6.422595829341184e-30,0.15308214325829367,103.52005788600111
3,-2,3,7.288103757864193,1.6895227241036881e-15j,2.8544870352627473e-30,0.11829074706322691,126.6313399935365
3,-2,4,8.367624935038265,-2.5342840861555324e-15j,6.422595829341181e-30,0.08973780811693077,-4
3,-2,5,9.578444888595573,1.6895227241036881e-15j,2.8544870352627473e-30,0.06848411672081559,-4
3,-2,6,10.876802594354636,-2.5342840861555324e-15j,6.422595829341181e-30,0.05311013133451005,-4
3,-1,-7,11.935186571147623,(13.796-4.2238068102592206e-15j),190.329616,0.04410841415916936,-4
3,-1,-6,10.538580622318023,5.068568172311065e-15j,2.5690383317364726e-29,0.05657383555197809,-4
3,-1,-5,9.19257599046099,(13.796-2.5342840861555324e-15j),190.329616,0.07435418386831405,-4
3,-1,-4,7.923004096301559,3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
3,-1,-3,6.772983333947555,(13.796-8.447613620518442e-16j),190.329616,0.13696823344163117,112.26785464921335
3,-1,-2,5.8138955388069995,1.6895227241036881e-15j,2.8544870352627473e-30,0.18588545967078515,90.9201441936598
3,-1,-1,5.15346758917693,(13.796+8.447613620518442e-16j),190.329616,0.23658149412645382,78.36548143191587
3,-1,0,4.913638551169877,9.860761315262648e-32j,9.723461371658034e-63,0.26023964353909923,74.0830528089134
3,-1,1,5.15346758917693,(13.796+2.5342840861555324e-15j),190.329616,0.23658149412645382,78.36548143191587
3,-1,2,5.8138955388069995,-1.6895227241036885e-15j,2.8544870352627483e-30,0.18588545967078515,90.9201441936598
3,-1,3,6.772983333947555,(13.796+4.2238068102592206e-15j),190.329616,0.13696823344163117,112.26785464921335
3,-1,4,7.923004096301559,-3.3790454482073763e-15j,1.1417948141050989e-29,0.10009217059196124,152.4944927369345
3,-1,5,9.19257599046099,(13.796+5.913329534362909e-15j),190.329616,0.07435418386831405,-4
3,-1,6,10.538580622318023,-5.068568172311065e-15j,2.5690383317364726e-29,0.05657383555197809,-4
3,0,-7,11.833608667982404,0j,0.0,0.044868904058465386,-4
3,0,-6,10.423401419495587,-2.5342840861555324e-15j,6.422595829341181e-30,0.0578310318975776,-4
3,0,-5,9.060301813915778,1.9721522630525295e-31j,3.8893845486632136e-62,0.07654107162914683,-4
3,0,-4,7.769144710253312,-2.5342840861555324e-15j,6.422595829341181e-30,0.10409585741563969,144.5271713543728
3,0,-3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,0,-2,5.602409923863626,-2.5342840861555324e-15j,6.422595829341181e-30,0.20018434118392248,86.76010085356914
3,0,-1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,0,0,4.661486826151987,-2.5342840861555324e-15j,6.422595829341181e-30,0.28915515948788806,69.70710733255406
3,0,1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,0,2,5.602409923863626,-2.534284086155533e-15j,6.422595829341184e-30,0.20018434118392248,86.76010085356914
3,0,3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,0,4,7.769144710253312,-2.5342840861555324e-15j,6.422595829341181e-30,0.10409585741563969,144.5271713543728
3,0,5,9.060301813915778,-1.9721522630525295e-31j,3.8893845486632136e-62,0.07654107162914683,-4
3,0,6,10.423401419495587,-2.534284086155533e-15j,6.422595829341184e-30,0.0578310318975776,-4
3,1,-7,11.935186571147623,(13.796-2.534284086155532e-15j),190.329616,0.04410841415916936,-4
3,1,-6,10.538580622318023,5.068568172311066e-15j,2.5690383317364737e-29,0.05657383555197809,-4
3,1,-5,9.19257599046099,(13.796-8.447613620518441e-16j),190.329616,0.07435418386831405,-4
3,1,-4,7.923004096301559,3.3790454482073767e-15j,1.141794814105099e-29,0.10009217059196124,152.4944927369345
3,1,-3,6.772983333947555,(13.796+8.447613620518442e-16j),190.329616,0.13696823344163117,112.26785464921335
3,1,-2,5.8138955388069995,1.6895227241036883e-15j,2.8544870352627476e-30,0.18588545967078515,90.9201441936598
3,1,-1,5.15346758917693,(13.796+2.5342840861555324e-15j),190.329616,0.23658149412645382,78.36548143191587
3,1,0,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,1,1,5.15346758917693,(13.796+4.2238068102592206e-15j),190.329616,0.23658149412645382,78.36548143191587
3,1,2,5.8138955388069995,-1.6895227241036887e-15j,2.854487035262749e-30,0.18588545967078515,90.9201441936598
3,1,3,6.772983333947555,(13.796+5.913329534362909e-15j),190.329616,0.13696823344163117,112.26785464921335
3,1,4,7.923004096301559,-3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
3,1,5,9.19257599046099,(13.796+7.602852258466598e-15j),190.329616,0.07435418386831405,-4
3,1,6,10.538580622318023,-5.068568172311065e-15j,2.5690383317364726e-29,0.05657383555197809,-4
3,2,-7,12.234861324574357,-1.6895227241036883e-15j,2.8544870352627476e-30,0.041974136054693426,-4
3,2,-6,10.876802594354636,-2.534284086155533e-15j,6.422595829341184e-30,0.05311013133451005,-4
3,2,-5,9.578444888595573,-1.6895227241036885e-15j,2.8544870352627483e-30,0.06848411672081559,-4
3,2,-4,8.367624935038265,-2.534284086155533e-15j,6.422595829341184e-30,0.08973780811693077,-4
3,2,-3,7.288103757864193,-1.6895227241036885e-15j,2.8544870352627483e-30,0.11829074706322691,126.6313399935365
3,2,-2,6.406600852216624,-2.534284086155533e-15j,6.422595829341184e-30,0.15308214325829367,103.52005788600111
3,2,-1,5.8138955388069995,-1.6895227241036885e-15j,2.8544870352627483e-30,0.18588545967078515,90.9201441936598
3,2,0,5.602409923863626,-2.534284086155533e-15j,6.422595829341184e-30,0.20018434118392248,86.76010085356914
3,2,1,5.8138955388069995,-1.6895227241036885e-15j,2.8544870352627483e-30,0.18588545967078515,90.9201441936598
3,2,2,6.406600852216624,-2.534284086155533e-15j,6.422595829341184e-30,0.15308214325829367,103.52005788600111
3,2,3,7.288103757864193,-1.689522724103689e-15j,2.8544870352627497e-30,0.11829074706322691,126.6313399935365
3,2,4,8.367624935038265,-2.534284086155533e-15j,6.422595829341184e-30,0.08973780811693077,-4
3,2,5,9.578444888595573,-1.6895227241036885e-15j,2.8544870352627483e-30,0.06848411672081559,-4
3,2,6,10.876802594354636,-2.534284086155533e-15j,6.422595829341184e-30,0.05311013133451005,-4
3,3,-7,12.718638037830024,(13.796-8.447613620518443e-16j),190.329616,0.0388417378416566,-4
3,3,-6,11.418264166778204,5.068568172311065e-15j,2.5690383317364726e-29,0.04819252658131467,-4
3,3,-5,10.189137764778435,(13.796+8.447613620518441e-16j),190.329616,0.060520847334674235,-4
3,3,-4,9.060301813915778,3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,3,-3,8.073932021708233,(13.796+2.5342840861555324e-15j),190.329616,0.09638505316262934,163.64635301175244
3,3,-2,7.288103757864192,1.6895227241036881e-15j,2.8544870352627473e-30,0.11829074706322693,126.63133999353647
3,3,-1,6.772983333947554,(13.796+4.2238068102592206e-15j),190.329616,0.13696823344163117,112.26785464921332
3,3,0,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,3,1,6.772983333947554,(13.796+5.913329534362909e-15j),190.329616,0.13696823344163117,112.26785464921332
3,3,2,7.288103757864192,-1.689522724103689e-15j,2.8544870352627497e-30,0.11829074706322693,126.63133999353647
3,3,3,8.073932021708233,(13.796+7.602852258466598e-15j),190.329616,0.09638505316262934,163.64635301175244
3,3,4,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,3,5,10.189137764778435,(13.796+9.292374982570286e-15j),190.329616,0.060520847334674235,-4
3,3,6,11.418264166778204,-5.068568172311066e-15j,2.5690383317364737e-29,0.04819252658131467,-4
3,4,-7,13.366541968864526,-3.3790454482073767e-15j,1.141794814105099e-29,0.035167519397175565,-4
3,4,-6,12.135791991065565,-2.5342840861555324e-15j,6.422595829341181e-30,0.04266223664575397,-4
3,4,-5,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
3,4,-4,9.949359759669237,-2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
3,4,-3,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,4,-2,8.367624935038265,-2.5342840861555324e-15j,6.422595829341181e-30,0.08973780811693077,-4
3,4,-1,7.923004096301559,-3.3790454482073767e-15j,1.141794814105099e-29,0.10009217059196124,152.4944927369345
3,4,0,7.769144710253312,-2.5342840861555324e-15j,6.422595829341181e-30,0.10409585741563969,144.5271713543728
3,4,1,7.923004096301559,-3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
3,4,2,8.367624935038265,-2.534284086155533e-15j,6.422595829341184e-30,0.08973780811693077,-4
3,4,3,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
3,4,4,9.949359759669237,-2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
3,4,5,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
3,4,6,12.135791991065565,-2.534284086155532e-15j,6.42259582934118e-30,0.04266223664575397,-4
3,5,-7,14.156055369904616,(13.796+8.447613620518443e-16j),190.329616,0.0313541739203734,-4
3,5,-6,13.000265638855216,5.068568172311065e-15j,2.5690383317364726e-29,0.03717709193415703,-4
3,5,-5,11.935186571147623,(13.796+2.5342840861555324e-15j),190.329616,0.04410841415916936,-4
3,5,-4,10.987229817279424,3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
3,5,-3,10.189137764778435,(13.796+4.2238068102592206e-15j),190.329616,0.060520847334674235,-4
3,5,-2,9.578444888595573,1.6895227241036883e-15j,2.8544870352627476e-30,0.06848411672081559,-4
3,5,-1,9.192575990460988,(13.796+5.913329534362909e-15j),190.329616,0.07435418386831406,-4
3,5,0,9.060301813915778,-3.944304526105059e-31j,1.5557538194652854e-61,0.07654107162914683,-4
3,5,1,9.192575990460988,(13.796+7.602852258466598e-15j),190.329616,0.07435418386831406,-4
3,5,2,9.578444888595573,-1.689522724103689e-15j,2.8544870352627497e-30,0.06848411672081559,-4
3,5,3,10.189137764778435,(13.796+9.292374982570286e-15j),190.329616,0.060520847334674235,-4
3,5,4,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
3,5,5,11.935186571147623,(13.796+1.0981897706673975e-14j),190.329616,0.04410841415916936,-4
3,5,6,13.000265638855216,-1.732187765049399e-14j,3.0004744533868325e-28,0.03717709193415703,-4
3,6,-7,15.06493052849904,-5.068568172311065e-15j,2.5690383317364726e-29,0.027685068461606302,-4
3,6,-6,13.984460478455961,-2.534284086155533e-15j,6.422595829341184e-30,0.03212835105420978,-4
3,6,-5,13.000265638855216,-5.068568172311065e-15j,2.5690383317364726e-29,0.03717709193415703,-4
3,6,-4,12.135791991065565,-2.534284086155533e-15j,6.422595829341184e-30,0.04266223664575397,-4
3,6,-3,11.418264166778204,-5.068568172311065e-15j,2.5690383317364726e-29,0.04819252658131467,-4
3,6,-2,10.876802594354636,-2.534284086155533e-15j,6.422595829341184e-30,0.05311013133451004,-4
3,6,-1,10.538580622318023,-5.068568172311066e-15j,2.5690383317364737e-29,0.05657383555197809,-4
3,6,0,10.423401419495587,-2.534284086155533e-15j,6.422595829341184e-30,0.0578310318975776,-4
3,6,1,10.538580622318023,-5.068568172311065e-15j,2.5690383317364726e-29,0.05657383555197809,-4
3,6,2,10.876802594354636,-2.534284086155533e-15j,6.422595829341184e-30,0.05311013133451004,-4
3,6,3,11.418264166778204,-5.068568172311066e-15j,2.5690383317364737e-29,0.04819252658131467,-4
3,6,4,12.135791991065565,-2.534284086155532e-15j,6.42259582934118e-30,0.04266223664575397,-4
3,6,5,13.000265638855216,-1.7321877650493988e-14j,3.000474453386831e-28,0.03717709193415703,-4
3,6,6,13.984460478455961,-2.534284086155533e-15j,6.422595829341184e-30,0.03212835105420978,-4
4,-7,-7,16.590353204545945,-3.379045448207377e-15j,1.1417948141050993e-29,0.02282803890693853,-4
4,-7,-6,15.615787604107016,-6.339979943820017e-15j,4.019534568804007e-29,0.025766301340504876,-4
4,-7,-5,14.74091565350963,-3.379045448207377e-15j,1.1417948141050993e-29,0.0289155159487888,-4
4,-7,-4,13.98446047845596,1.8166639012545835e-14j,3.300267730121523e-28,0.03212835105420978,-4
4,-7,-3,13.366541968864526,-3.379045448207377e-15j,1.1417948141050993e-29,0.03516751939717557,-4
4,-7,-2,12.907072568930777,5.913329534362909e-15j,3.496746618196866e-29,0.0377158903679854,-4
4,-7,-1,12.623365999454444,-3.379045448207377e-15j,1.1417948141050993e-29,0.039430249021075635,-4
4,-7,0,12.52736942757849,5.913329534362909e-15j,3.496746618196866e-29,0.0400368682367845,-4
4,-7,1,12.623365999454444,-3.379045448207377e-15j,1.1417948141050993e-29,0.039430249021075635,-4
4,-7,2,12.907072568930777,5.913329534362909e-15j,3.496746618196866e-29,0.0377158903679854,-4
4,-7,3,13.366541968864526,-3.379045448207377e-15j,1.1417948141050993e-29,0.03516751939717557,-4
4,-7,4,13.98446047845596,5.913329534362909e-15j,3.496746618196866e-29,0.03212835105420978,-4
4,-7,5,14.74091565350963,-3.379045448207377e-15j,1.1417948141050993e-29,0.0289155159487888,-4
4,-7,6,15.615787604107016,5.913329534362909e-15j,3.496746618196866e-29,0.025766301340504876,-4
4,-6,-7,15.615787604107016,-6.339979943820018e-15j,4.019534568804008e-29,0.025766301340504876,-4
4,-6,-6,14.576207515728386,(13.796-6.758090896414753e-15j),190.329616,0.029572686765806728,-4
4,-6,-5,13.63479363059374,1.6477116288442148e-14j,2.7149536118284554e-28,0.03379735630377912,-4
4,-6,-4,12.813201704433247,(13.796-5.068568172311066e-15j),190.329616,0.03827053581457342,-4
4,-6,-3,12.135791991065565,2.5342840861555324e-15j,6.422595829341181e-30,0.04266223664575397,-4
4,-6,-2,11.627791077613999,(13.796-3.3790454482073767e-15j),190.329616,0.04647136491769629,-4
4,-6,-1,11.312045447273311,8.447613620518442e-16j,7.136217588156869e-31,0.0491018195356791,-4
4,-6,0,11.204819847727252,(13.796-1.6895227241036881e-15j),190.329616,0.05004608529598062,-4
4,-6,1,11.312045447273311,-8.447613620518442e-16j,7.136217588156869e-31,0.0491018195356791,-4
4,-6,2,11.627791077613999,(13.796-9.860761315262648e-32j),190.329616,0.04647136491769629,-4
4,-6,3,12.135791991065565,-2.5342840861555324e-15j,6.422595829341181e-30,0.04266223664575397,-4
4,-6,4,12.813201704433247,(13.796+1.6895227241036881e-15j),190.329616,0.03827053581457342,-4
4,-6,5,13.63479363059374,-4.2238068102592206e-15j,1.7840543970392172e-29,0.03379735630377912,-4
4,-6,6,14.576207515728386,(13.796+3.379045448207377e-15j),190.329616,0.029572686765806728,-4
4,-5,-7,14.74091565350963,-3.3790454482073767e-15j,1.141794814105099e-29,0.0289155159487888,-4
4,-5,-6,13.63479363059374,1.6477116288442148e-14j,2.7149536118284554e-28,0.033797356303779114,-4
4,-5,-5,12.623365999454444,-3.3790454482073775e-15j,1.1417948141050996e-29,0.039430249021075635,-4
4,-5,-4,11.73115125321441,4.2238068102592206e-15j,1.7840543970392172e-29,0.04565607781387705,-4
4,-5,-3,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.05204792870781984,-4
4,-5,-2,10.423401419495589,4.2238068102592206e-15j,1.7840543970392172e-29,0.057831031897577594,-4
4,-5,-1,10.069962463111755,-3.3790454482073767e-15j,1.141794814105099e-29,0.06196181989026171,-4
4,-5,0,9.949359759669237,4.2238068102592206e-15j,1.7840543970392172e-29,0.0634730837900242,-4
4,-5,1,10.069962463111755,-3.3790454482073767e-15j,1.141794814105099e-29,0.06196181989026171,-4
4,-5,2,10.423401419495589,4.2238068102592206e-15j,1.7840543970392172e-29,0.057831031897577594,-4
4,-5,3,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.05204792870781984,-4
4,-5,4,11.73115125321441,4.2238068102592206e-15j,1.7840543970392172e-29,0.04565607781387705,-4
4,-5,5,12.623365999454444,-3.3790454482073767e-15j,1.141794814105099e-29,0.039430249021075635,-4
4,-5,6,13.63479363059374,4.223806810259221e-15j,1.7840543970392178e-29,0.033797356303779114,-4
4,-4,-7,13.984460478455961,1.8166639012545835e-14j,3.300267730121523e-28,0.03212835105420978,-4
4,-4,-6,12.813201704433247,(13.796-5.068568172311066e-15j),190.329616,0.03827053581457342,-4
4,-4,-5,11.73115125321441,4.2238068102592206e-15j,1.7840543970392172e-29,0.04565607781387705,-4
4,-4,-4,10.765242695610976,(13.796-3.3790454482073767e-15j),190.329616,0.054216592403979004,-4
4,-4,-3,9.949359759669237,2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
4,-4,-2,9.322973652303974,(13.796-1.6895227241036881e-15j),190.329616,0.072288789871972,-4
4,-4,-1,8.926067699613938,8.447613620518445e-16j,7.136217588156874e-31,0.07886049804215127,-4
4,-4,0,8.789783853823538,(13.796+0j),190.329616,0.0813248886059685,-4
4,-4,1,8.926067699613938,-8.447613620518445e-16j,7.136217588156874e-31,0.07886049804215127,-4
4,-4,2,9.322973652303974,(13.796+1.6895227241036881e-15j),190.329616,0.072288789871972,-4
4,-4,3,9.949359759669237,-2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
4,-4,4,10.765242695610976,(13.796+3.3790454482073767e-15j),190.329616,0.054216592403979004,-4
4,-4,5,11.73115125321441,-4.2238068102592206e-15j,1.7840543970392172e-29,0.04565607781387705,-4
4,-4,6,12.813201704433247,(13.796+5.068568172311066e-15j),190.329616,0.03827053581457342,-4
4,-3,-7,13.366541968864526,-3.3790454482073775e-15j,1.1417948141050996e-29,0.035167519397175565,-4
4,-3,-6,12.135791991065565,2.5342840861555324e-15j,6.422595829341181e-30,0.04266223664575397,-4
4,-3,-5,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
4,-3,-4,9.949359759669237,2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
4,-3,-3,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
4,-3,-2,8.367624935038265,2.534284086155533e-15j,6.422595829341184e-30,0.08973780811693077,-4
4,-3,-1,7.923004096301559,-3.3790454482073767e-15j,1.141794814105099e-29,0.10009217059196124,152.4944927369345
4,-3,0,7.769144710253312,2.5342840861555324e-15j,6.422595829341181e-30,0.10409585741563969,144.5271713543728
4,-3,1,7.923004096301559,-3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
4,-3,2,8.367624935038265,2.5342840861555324e-15j,6.422595829341181e-30,0.08973780811693077,-4
4,-3,3,9.060301813915778,-3.3790454482073767e-15j,1.141794814105099e-29,0.07654107162914683,-4
4,-3,4,9.949359759669237,2.5342840861555324e-15j,6.422595829341181e-30,0.0634730837900242,-4
4,-3,5,10.987229817279424,-3.3790454482073767e-15j,1.141794814105099e-29,0.052047928707819845,-4
4,-3,6,12.135791991065565,2.5342840861555332e-15j,6.422595829341186e-30,0.04266223664575397,-4
4,-2,-7,12.90707256893078,5.913329534362909e-15j,3.496746618196866e-29,0.037715890367985394,-4
4,-2,-6,11.627791077613999,(13.796-3.3790454482073763e-15j),190.329616,0.04647136491769629,-4
4,-2,-5,10.423401419495587,4.2238068102592206e-15j,1.7840543970392172e-29,0.0578310318975776,-4
4,-2,-4,9.322973652303974,(13.796-1.6895227241036881e-15j),190.329616,0.07228878987197201,-4
4,-2,-3,8.367624935038265,2.534284086155533e-15j,6.422595829341184e-30,0.08973780811693077,-4
4,-2,-2,7.612176111185469,(13.796+0j),190.329616,0.10843318480795801,137.88627153262814
4,-2,-1,7.120538743960311,8.447613620518442e-16j,7.136217588156869e-31,0.12392363978052344,121.60688718376313
4,-2,0,6.948934279663725,(13.796+1.6895227241036883e-15j),190.329616,0.13011982176954962,116.84077553696464
4,-2,1,7.120538743960311,-8.447613620518444e-16j,7.136217588156873e-31,0.12392363978052344,121.60688718376313
4,-2,2,7.612176111185469,(13.796+3.3790454482073767e-15j),190.329616,0.10843318480795801,137.88627153262814
4,-2,3,8.367624935038265,-2.5342840861555324e-15j,6.422595829341181e-30,0.08973780811693077,-4
4,-2,4,9.322973652303974,(13.796+5.068568172311065e-15j),190.329616,0.07228878987197201,-4
4,-2,5,10.423401419495587,-4.2238068102592206e-15j,1.7840543970392172e-29,0.0578310318975776,-4
4,-2,6,11.627791077613999,(13.796+6.758090896414754e-15j),190.329616,0.04647136491769629,-4
4,-1,-7,12.623365999454444,-3.3790454482073763e-15j,1.1417948141050989e-29,0.039430249021075635,-4
4,-1,-6,11.312045447273311,8.447613620518441e-16j,7.136217588156868e-31,0.0491018195356791,-4
4,-1,-5,10.069962463111755,-3.3790454482073763e-15j,1.1417948141050989e-29,0.06196181989026171,-4
4,-1,-4,8.926067699613938,8.447613620518445e-16j,7.136217588156874e-31,0.07886049804215127,-4
4,-1,-3,7.923004096301559,-3.3790454482073763e-15j,1.1417948141050989e-29,0.10009217059196124,152.4944927369345
4,-1,-2,7.120538743960311,8.447613620518441e-16j,7.136217588156868e-31,0.12392363978052344,121.60688718376313
4,-1,-1,6.592337890367654,-3.3790454482073763e-15j,1.1417948141050989e-29,0.14457757974394403,107.84008688254401
4,-1,0,6.406600852216624,8.447613620518441e-16j,7.136217588156868e-31,0.15308214325829367,103.52005788600111
4,-1,1,6.592337890367654,-3.379045448207377e-15j,1.1417948141050993e-29,0.14457757974394403,107.84008688254401
4,-1,2,7.120538743960311,8.447613620518441e-16j,7.136217588156868e-31,0.12392363978052344,121.60688718376313
4,-1,3,7.923004096301559,-3.3790454482073763e-15j,1.1417948141050989e-29,0.10009217059196124,152.4944927369345
4,-1,4,8.926067699613938,8.447613620518441e-16j,7.136217588156868e-31,0.07886049804215127,-4
4,-1,5,10.069962463111755,-3.3790454482073763e-15j,1.1417948141050989e-29,0.06196181989026171,-4
4,-1,6,11.312045447273311,8.447613620518445e-16j,7.136217588156874e-31,0.0491018195356791,-4
4,0,-7,12.52736942757849,5.913329534362909e-15j,3.496746618196866e-29,0.0400368682367845,-4
4,0,-6,11.204819847727252,(13.796-1.6895227241036883e-15j),190.329616,0.05004608529598062,-4
4,0,-5,9.949359759669237,4.223806810259221e-15j,1.7840543970392178e-29,0.0634730837900242,-4
4,0,-4,8.789783853823538,(13.796+0j),190.329616,0.0813248886059685,-4
4,0,-3,7.769144710253312,2.5342840861555324e-15j,6.422595829341181e-30,0.10409585741563969,144.5271713543728
4,0,-2,6.948934279663725,(13.796+1.6895227241036883e-15j),190.329616,0.13011982176954962,116.84077553696464
4,0,-1,6.406600852216624,8.447613620518443e-16j,7.136217588156871e-31,0.15308214325829367,103.52005788600111
4,0,0,6.215315768202649,(13.796+3.3790454482073767e-15j),190.329616,0.162649777211937,99.27714291497908
4,0,1,6.406600852216624,-8.447613620518445e-16j,7.136217588156874e-31,0.15308214325829367,103.52005788600111
4,0,2,6.948934279663725,(13.796+5.068568172311065e-15j),190.329616,0.13011982176954962,116.84077553696464
4,0,3,7.769144710253312,-2.534284086155532e-15j,6.42259582934118e-30,0.10409585741563969,144.5271713543728
4,0,4,8.789783853823538,(13.796+6.758090896414753e-15j),190.329616,0.0813248886059685,-4
4,0,5,9.949359759669237,-4.2238068102592206e-15j,1.7840543970392172e-29,0.0634730837900242,-4
4,0,6,11.204819847727252,(13.796+8.447613620518443e-15j),190.329616,0.05004608529598062,-4
4,1,-7,12.623365999454444,-3.379045448207377e-15j,1.1417948141050993e-29,0.039430249021075635,-4
4,1,-6,11.312045447273311,-8.447613620518443e-16j,7.136217588156871e-31,0.0491018195356791,-4
4,1,-5,10.069962463111755,-3.379045448207377e-15j,1.1417948141050993e-29,0.06196181989026171,-4
4,1,-4,8.926067699613938,-8.447613620518445e-16j,7.136217588156874e-31,0.07886049804215127,-4
4,1,-3,7.923004096301559,-3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
4,1,-2,7.120538743960311,-8.447613620518445e-16j,7.136217588156874e-31,0.12392363978052344,121.60688718376313
4,1,-1,6.592337890367654,-3.379045448207377e-15j,1.1417948141050993e-29,0.14457757974394403,107.84008688254401
4,1,0,6.406600852216624,-8.447613620518445e-16j,7.136217588156874e-31,0.15308214325829367,103.52005788600111
4,1,1,6.592337890367654,-3.379045448207377e-15j,1.1417948141050993e-29,0.14457757974394403,107.84008688254401
4,1,2,7.120538743960311,-8.447613620518445e-16j,7.136217588156874e-31,0.12392363978052344,121.60688718376313
4,1,3,7.923004096301559,-3.379045448207377e-15j,1.1417948141050993e-29,0.10009217059196124,152.4944927369345
4,1,4,8.926067699613938,-8.447613620518447e-16j,7.136217588156878e-31,0.07886049804215127,-4
4,1,5,10.069962463111755,-3.379045448207377e-15j,1.1417948141050993e-29,0.06196181989026171,-4
4,1,6,11.312045447273311,-8.447613620518439e-16j,7.136217588156865e-31,0.0491018195356791,-4
4,2,-7,12.90707256893078,5.913329534362909e-15j,3.496746618196866e-29,0.037715890367985394,-4
4,2,-6,11.627791077613999,(13.796+0j),190.329616,0.04647136491769629,-4
4,2,-5,10.423401419495587,4.2238068102592206e-15j,1.7840543970392172e-29,0.0578310318975776,-4
